book_id,isbn,title,author,publisher,publication_year,genre,num_copies
1,9.78014E+12,To Kill a Mockingbird,Harper Lee,Penguin Random House,1960,Fiction,5
2,9.78055E+12,Harry Potter and the Chamber of Secrets,J.K. Rowling,Scholastic Inc.,1998,Fantasy,3
3,9.78035E+12,1984,George Orwell,Penguin Random House,1949,Science Fiction,2
4,9.78006E+12,Life of Pi,Yann Martel,Houghton Mifflin Harcourt,2001,Fiction,4
5,9.78055E+12,The Hobbit,J.R.R. Tolkien,Houghton Mifflin Harcourt,1937,Fantasy,3
6,9.78059E+12,Atomic Habits,James Clear,Penguin Random House,2018,Self-help,2
7,9.78059E+12,The Midnight Library,Matt Haig,Penguin Random House,2020,Fiction,1
8,9.78059E+12,Harry Potter and the Sorcerers Stone,J.K. Rowling,Scholastic Inc.,1997,Fantasy,3
9,9.78059E+12,Star Wars Light of the Jedi,Charles Soule,Random House Publishing Group,2021,Science Fiction,2
10,9.78152E+12,I Will Teach You to Be Rich,Ramit Sethi,Workman Publishing,2009,Personal Finance,1
